"","question_id","poll_id","cycle","state","pollster_id","pollster","sponsor_ids","sponsors","display_name","pollster_rating_id","pollster_rating_name","fte_grade","sample_size","population","population_full","methodology","office_type","seat_number","seat_name","start_date","end_date","election_date","sponsor_candidate","internal","partisan","tracking","nationwide_batch","ranked_choice_reallocated","created_at","notes","url","stage","answer","candidate_name","candidate_party","pct","net","netRpos","netDpos","Primary_status"
"1",116815,63513,2020,"New Hampshire",1528,"AtlasIntel",NA,NA,"AtlasIntel",546,"AtlasIntel",NA,1100,"rv","rv","Online","U.S. President",0,NA,2020-02-08,2020-02-10,NA,NA,FALSE,NA,NA,FALSE,FALSE,"2/10/20 22:24",NA,"https://projects.fivethirtyeight.com/polls/20200210_NH.pdf","general","Sanders","Bernard Sanders","DEM",43.7,0,0,-3.2,"Winner (9 delegates, 25.7% of vote)"
"2",116815,63513,2020,"New Hampshire",1528,"AtlasIntel",NA,NA,"AtlasIntel",546,"AtlasIntel",NA,1100,"rv","rv","Online","U.S. President",0,NA,2020-02-08,2020-02-10,NA,NA,FALSE,NA,NA,FALSE,FALSE,"2/10/20 22:24",NA,"https://projects.fivethirtyeight.com/polls/20200210_NH.pdf","general","Trump","Donald Trump","REP",46.9,3.2,3.2,0,"...not a winner"
"3",116816,63513,2020,"New Hampshire",1528,"AtlasIntel",NA,NA,"AtlasIntel",546,"AtlasIntel",NA,1100,"rv","rv","Online","U.S. President",0,NA,2020-02-08,2020-02-10,NA,NA,FALSE,NA,NA,FALSE,FALSE,"2/10/20 22:24",NA,"https://projects.fivethirtyeight.com/polls/20200210_NH.pdf","general","Warren","Elizabeth Warren","DEM",40.5,-6.4,0,-6.3,"...not a winner"
"4",116816,63513,2020,"New Hampshire",1528,"AtlasIntel",NA,NA,"AtlasIntel",546,"AtlasIntel",NA,1100,"rv","rv","Online","U.S. President",0,NA,2020-02-08,2020-02-10,NA,NA,FALSE,NA,NA,FALSE,FALSE,"2/10/20 22:24",NA,"https://projects.fivethirtyeight.com/polls/20200210_NH.pdf","general","Trump","Donald Trump","REP",46.8,6.3,6.3,0,"...not a winner"
"5",116817,63513,2020,"New Hampshire",1528,"AtlasIntel",NA,NA,"AtlasIntel",546,"AtlasIntel",NA,1100,"rv","rv","Online","U.S. President",0,NA,2020-02-08,2020-02-10,NA,NA,FALSE,NA,NA,FALSE,FALSE,"2/10/20 22:24",NA,"https://projects.fivethirtyeight.com/polls/20200210_NH.pdf","general","Biden","Joseph R. Biden Jr.","DEM",43.5,-3.3,0,-2.4,"...not a winner"
"6",116817,63513,2020,"New Hampshire",1528,"AtlasIntel",NA,NA,"AtlasIntel",546,"AtlasIntel",NA,1100,"rv","rv","Online","U.S. President",0,NA,2020-02-08,2020-02-10,NA,NA,FALSE,NA,NA,FALSE,FALSE,"2/10/20 22:24",NA,"https://projects.fivethirtyeight.com/polls/20200210_NH.pdf","general","Trump","Donald Trump","REP",45.9,2.4,2.4,0,"...not a winner"
"7",116818,63513,2020,"New Hampshire",1528,"AtlasIntel",NA,NA,"AtlasIntel",546,"AtlasIntel",NA,1100,"rv","rv","Online","U.S. President",0,NA,2020-02-08,2020-02-10,NA,NA,FALSE,NA,NA,FALSE,FALSE,"2/10/20 22:24",NA,"https://projects.fivethirtyeight.com/polls/20200210_NH.pdf","general","Buttigieg","Pete Buttigieg","DEM",46.1,0.200000000000003,0,0.800000000000004,"...not a winner"
"8",116818,63513,2020,"New Hampshire",1528,"AtlasIntel",NA,NA,"AtlasIntel",546,"AtlasIntel",NA,1100,"rv","rv","Online","U.S. President",0,NA,2020-02-08,2020-02-10,NA,NA,FALSE,NA,NA,FALSE,FALSE,"2/10/20 22:24",NA,"https://projects.fivethirtyeight.com/polls/20200210_NH.pdf","general","Trump","Donald Trump","REP",45.3,-0.800000000000004,-0.800000000000004,0,"...not a winner"
"9",116697,63477,2020,"New Hampshire",294,"McLaughlin & Associates",112,"American Conservative Union","McLaughlin & Associates",203,"McLaughlin & Associates","C/D",400,"lv","lv","Live Phone","U.S. President",0,NA,2020-02-04,2020-02-05,NA,NA,FALSE,"REP",NA,FALSE,FALSE,"2/7/20 13:09","horserace source: https://twitter.com/JMcLaughlinSTK/status/1225720335942717440","https://www.insidesources.com/n-h-voters-oppose-medicare-for-all-by-2-to-1-margin/","general","Biden","Joseph R. Biden Jr.","DEM",45,-8,0,-4,"...not a winner"
"10",116697,63477,2020,"New Hampshire",294,"McLaughlin & Associates",112,"American Conservative Union","McLaughlin & Associates",203,"McLaughlin & Associates","C/D",400,"lv","lv","Live Phone","U.S. President",0,NA,2020-02-04,2020-02-05,NA,NA,FALSE,"REP",NA,FALSE,FALSE,"2/7/20 13:09","horserace source: https://twitter.com/JMcLaughlinSTK/status/1225720335942717440","https://www.insidesources.com/n-h-voters-oppose-medicare-for-all-by-2-to-1-margin/","general","Trump","Donald Trump","REP",49,4,4,0,"...not a winner"
"11",116698,63477,2020,"New Hampshire",294,"McLaughlin & Associates",112,"American Conservative Union","McLaughlin & Associates",203,"McLaughlin & Associates","C/D",400,"lv","lv","Live Phone","U.S. President",0,NA,2020-02-04,2020-02-05,NA,NA,FALSE,"REP",NA,FALSE,FALSE,"2/7/20 13:09","horserace source: https://twitter.com/JMcLaughlinSTK/status/1225720335942717440","https://www.insidesources.com/n-h-voters-oppose-medicare-for-all-by-2-to-1-margin/","general","Sanders","Bernard Sanders","DEM",45,-4,0,-3,"Winner (9 delegates, 25.7% of vote)"
"12",116698,63477,2020,"New Hampshire",294,"McLaughlin & Associates",112,"American Conservative Union","McLaughlin & Associates",203,"McLaughlin & Associates","C/D",400,"lv","lv","Live Phone","U.S. President",0,NA,2020-02-04,2020-02-05,NA,NA,FALSE,"REP",NA,FALSE,FALSE,"2/7/20 13:09","horserace source: https://twitter.com/JMcLaughlinSTK/status/1225720335942717440","https://www.insidesources.com/n-h-voters-oppose-medicare-for-all-by-2-to-1-margin/","general","Trump","Donald Trump","REP",48,3,3,0,"...not a winner"
"13",116094,63347,2020,"Iowa",1424,"Siena College/New York Times Upshot",NA,NA,"Siena College/New York Times Upshot",448,"Siena College/New York Times Upshot","A+",1689,"rv","rv","Live Phone","U.S. President",0,NA,2020-01-20,2020-01-23,NA,NA,FALSE,NA,NA,FALSE,FALSE,"1/25/20 05:05",NA,"https://scri.siena.edu/wp-content/uploads/2020/01/IARV0120_84929432651982.pdf","general","Buttigieg","Pete Buttigieg","DEM",44,-3,0,-1,"Winner (13 delegates, 26.2% of vote)"
"14",116094,63347,2020,"Iowa",1424,"Siena College/New York Times Upshot",NA,NA,"Siena College/New York Times Upshot",448,"Siena College/New York Times Upshot","A+",1689,"rv","rv","Live Phone","U.S. President",0,NA,2020-01-20,2020-01-23,NA,NA,FALSE,NA,NA,FALSE,FALSE,"1/25/20 05:05",NA,"https://scri.siena.edu/wp-content/uploads/2020/01/IARV0120_84929432651982.pdf","general","Trump","Donald Trump","REP",45,1,1,0,"...not a winner"
"15",116095,63347,2020,"Iowa",1424,"Siena College/New York Times Upshot",NA,NA,"Siena College/New York Times Upshot",448,"Siena College/New York Times Upshot","A+",1689,"rv","rv","Live Phone","U.S. President",0,NA,2020-01-20,2020-01-23,NA,NA,FALSE,NA,NA,FALSE,FALSE,"1/25/20 05:05",NA,"https://scri.siena.edu/wp-content/uploads/2020/01/IARV0120_84929432651982.pdf","general","Biden","Joseph R. Biden Jr.","DEM",44,-1,0,-2,"...not a winner"
"16",116095,63347,2020,"Iowa",1424,"Siena College/New York Times Upshot",NA,NA,"Siena College/New York Times Upshot",448,"Siena College/New York Times Upshot","A+",1689,"rv","rv","Live Phone","U.S. President",0,NA,2020-01-20,2020-01-23,NA,NA,FALSE,NA,NA,FALSE,FALSE,"1/25/20 05:05",NA,"https://scri.siena.edu/wp-content/uploads/2020/01/IARV0120_84929432651982.pdf","general","Trump","Donald Trump","REP",46,2,2,0,"...not a winner"
"17",116096,63347,2020,"Iowa",1424,"Siena College/New York Times Upshot",NA,NA,"Siena College/New York Times Upshot",448,"Siena College/New York Times Upshot","A+",1689,"rv","rv","Live Phone","U.S. President",0,NA,2020-01-20,2020-01-23,NA,NA,FALSE,NA,NA,FALSE,FALSE,"1/25/20 05:05",NA,"https://scri.siena.edu/wp-content/uploads/2020/01/IARV0120_84929432651982.pdf","general","Klobuchar","Amy Klobuchar","DEM",41,-5,0,-5,"...not a winner"
"18",116096,63347,2020,"Iowa",1424,"Siena College/New York Times Upshot",NA,NA,"Siena College/New York Times Upshot",448,"Siena College/New York Times Upshot","A+",1689,"rv","rv","Live Phone","U.S. President",0,NA,2020-01-20,2020-01-23,NA,NA,FALSE,NA,NA,FALSE,FALSE,"1/25/20 05:05",NA,"https://scri.siena.edu/wp-content/uploads/2020/01/IARV0120_84929432651982.pdf","general","Trump","Donald Trump","REP",46,5,5,0,"...not a winner"
"19",116097,63347,2020,"Iowa",1424,"Siena College/New York Times Upshot",NA,NA,"Siena College/New York Times Upshot",448,"Siena College/New York Times Upshot","A+",1689,"rv","rv","Live Phone","U.S. President",0,NA,2020-01-20,2020-01-23,NA,NA,FALSE,NA,NA,FALSE,FALSE,"1/25/20 05:05",NA,"https://scri.siena.edu/wp-content/uploads/2020/01/IARV0120_84929432651982.pdf","general","Warren","Elizabeth Warren","DEM",42,-4,0,-5,"...not a winner"
"20",116097,63347,2020,"Iowa",1424,"Siena College/New York Times Upshot",NA,NA,"Siena College/New York Times Upshot",448,"Siena College/New York Times Upshot","A+",1689,"rv","rv","Live Phone","U.S. President",0,NA,2020-01-20,2020-01-23,NA,NA,FALSE,NA,NA,FALSE,FALSE,"1/25/20 05:05",NA,"https://scri.siena.edu/wp-content/uploads/2020/01/IARV0120_84929432651982.pdf","general","Trump","Donald Trump","REP",47,5,5,0,"...not a winner"
"21",116098,63347,2020,"Iowa",1424,"Siena College/New York Times Upshot",NA,NA,"Siena College/New York Times Upshot",448,"Siena College/New York Times Upshot","A+",1689,"rv","rv","Live Phone","U.S. President",0,NA,2020-01-20,2020-01-23,NA,NA,FALSE,NA,NA,FALSE,FALSE,"1/25/20 05:05",NA,"https://scri.siena.edu/wp-content/uploads/2020/01/IARV0120_84929432651982.pdf","general","Sanders","Bernard Sanders","DEM",42,-5,0,-6,"...not a winner"
"22",116098,63347,2020,"Iowa",1424,"Siena College/New York Times Upshot",NA,NA,"Siena College/New York Times Upshot",448,"Siena College/New York Times Upshot","A+",1689,"rv","rv","Live Phone","U.S. President",0,NA,2020-01-20,2020-01-23,NA,NA,FALSE,NA,NA,FALSE,FALSE,"1/25/20 05:05",NA,"https://scri.siena.edu/wp-content/uploads/2020/01/IARV0120_84929432651982.pdf","general","Trump","Donald Trump","REP",48,6,6,0,"...not a winner"
"23",116099,63347,2020,"Iowa",1424,"Siena College/New York Times Upshot",NA,NA,"Siena College/New York Times Upshot",448,"Siena College/New York Times Upshot","A+",1689,"rv","rv","Live Phone","U.S. President",0,NA,2020-01-20,2020-01-23,NA,NA,FALSE,NA,NA,FALSE,FALSE,"1/25/20 05:05",NA,"https://scri.siena.edu/wp-content/uploads/2020/01/IARV0120_84929432651982.pdf","general","Bloomberg","Michael Bloomberg","DEM",39,-9,0,-8,"...not a winner"
"24",116099,63347,2020,"Iowa",1424,"Siena College/New York Times Upshot",NA,NA,"Siena College/New York Times Upshot",448,"Siena College/New York Times Upshot","A+",1689,"rv","rv","Live Phone","U.S. President",0,NA,2020-01-20,2020-01-23,NA,NA,FALSE,NA,NA,FALSE,FALSE,"1/25/20 05:05",NA,"https://scri.siena.edu/wp-content/uploads/2020/01/IARV0120_84929432651982.pdf","general","Trump","Donald Trump","REP",47,8,8,0,"...not a winner"
"25",116138,63351,2020,"New Hampshire",1205,"Marist College",132,"NBC News","Marist College",183,"Marist College","A+",2223,"rv","rv","Live Phone","U.S. President",0,NA,2020-01-20,2020-01-23,NA,NA,FALSE,NA,NA,FALSE,FALSE,"1/26/20 09:04",NA,"http://maristpoll.marist.edu/wp-content/uploads/2020/01/NBC-News_Marist-Poll_NH-NOS-and-Tables_2001241124.pdf","general","Biden","Joseph R. Biden Jr.","DEM",51,4,0,8,"...not a winner"
"26",116138,63351,2020,"New Hampshire",1205,"Marist College",132,"NBC News","Marist College",183,"Marist College","A+",2223,"rv","rv","Live Phone","U.S. President",0,NA,2020-01-20,2020-01-23,NA,NA,FALSE,NA,NA,FALSE,FALSE,"1/26/20 09:04",NA,"http://maristpoll.marist.edu/wp-content/uploads/2020/01/NBC-News_Marist-Poll_NH-NOS-and-Tables_2001241124.pdf","general","Trump","Donald Trump","REP",43,-8,-8,0,"...not a winner"
"27",116139,63351,2020,"New Hampshire",1205,"Marist College",132,"NBC News","Marist College",183,"Marist College","A+",2223,"rv","rv","Live Phone","U.S. President",0,NA,2020-01-20,2020-01-23,NA,NA,FALSE,NA,NA,FALSE,FALSE,"1/26/20 09:04",NA,"http://maristpoll.marist.edu/wp-content/uploads/2020/01/NBC-News_Marist-Poll_NH-NOS-and-Tables_2001241124.pdf","general","Warren","Elizabeth Warren","DEM",48,5,0,4,"...not a winner"
"28",116139,63351,2020,"New Hampshire",1205,"Marist College",132,"NBC News","Marist College",183,"Marist College","A+",2223,"rv","rv","Live Phone","U.S. President",0,NA,2020-01-20,2020-01-23,NA,NA,FALSE,NA,NA,FALSE,FALSE,"1/26/20 09:04",NA,"http://maristpoll.marist.edu/wp-content/uploads/2020/01/NBC-News_Marist-Poll_NH-NOS-and-Tables_2001241124.pdf","general","Trump","Donald Trump","REP",44,-4,-4,0,"...not a winner"
"29",116140,63351,2020,"New Hampshire",1205,"Marist College",132,"NBC News","Marist College",183,"Marist College","A+",2223,"rv","rv","Live Phone","U.S. President",0,NA,2020-01-20,2020-01-23,NA,NA,FALSE,NA,NA,FALSE,FALSE,"1/26/20 09:04",NA,"http://maristpoll.marist.edu/wp-content/uploads/2020/01/NBC-News_Marist-Poll_NH-NOS-and-Tables_2001241124.pdf","general","Sanders","Bernard Sanders","DEM",51,7,0,8,"Winner (9 delegates, 25.7% of vote)"
"30",116140,63351,2020,"New Hampshire",1205,"Marist College",132,"NBC News","Marist College",183,"Marist College","A+",2223,"rv","rv","Live Phone","U.S. President",0,NA,2020-01-20,2020-01-23,NA,NA,FALSE,NA,NA,FALSE,FALSE,"1/26/20 09:04",NA,"http://maristpoll.marist.edu/wp-content/uploads/2020/01/NBC-News_Marist-Poll_NH-NOS-and-Tables_2001241124.pdf","general","Trump","Donald Trump","REP",43,-8,-8,0,"...not a winner"
"31",116141,63351,2020,"New Hampshire",1205,"Marist College",132,"NBC News","Marist College",183,"Marist College","A+",2223,"rv","rv","Live Phone","U.S. President",0,NA,2020-01-20,2020-01-23,NA,NA,FALSE,NA,NA,FALSE,FALSE,"1/26/20 09:04",NA,"http://maristpoll.marist.edu/wp-content/uploads/2020/01/NBC-News_Marist-Poll_NH-NOS-and-Tables_2001241124.pdf","general","Buttigieg","Pete Buttigieg","DEM",51,8,0,10,"...not a winner"
"32",116141,63351,2020,"New Hampshire",1205,"Marist College",132,"NBC News","Marist College",183,"Marist College","A+",2223,"rv","rv","Live Phone","U.S. President",0,NA,2020-01-20,2020-01-23,NA,NA,FALSE,NA,NA,FALSE,FALSE,"1/26/20 09:04",NA,"http://maristpoll.marist.edu/wp-content/uploads/2020/01/NBC-News_Marist-Poll_NH-NOS-and-Tables_2001241124.pdf","general","Trump","Donald Trump","REP",41,-10,-10,0,"...not a winner"
"33",115578,63245,2020,"Nevada",590,"Fox News/Beacon Research/Shaw & Co. Research",NA,NA,"Fox News",103,"Fox News/Beacon Research/Shaw & Co. Research","A-",1505,"rv","rv","Live Phone","U.S. President",0,NA,2020-01-05,2020-01-08,NA,NA,FALSE,NA,NA,FALSE,FALSE,"1/9/20 18:09",NA,"https://www.scribd.com/document/442329790/Fox-News-Poll-January-5-8-2020-Nevada","general","Biden","Joseph R. Biden Jr.","DEM",47,-12,0,8,"...not a winner"
"34",115578,63245,2020,"Nevada",590,"Fox News/Beacon Research/Shaw & Co. Research",NA,NA,"Fox News",103,"Fox News/Beacon Research/Shaw & Co. Research","A-",1505,"rv","rv","Live Phone","U.S. President",0,NA,2020-01-05,2020-01-08,NA,NA,FALSE,NA,NA,FALSE,FALSE,"1/9/20 18:09",NA,"https://www.scribd.com/document/442329790/Fox-News-Poll-January-5-8-2020-Nevada","general","Trump","Donald Trump","REP",39,-8,-8,0,"...not a winner"
"35",115579,63245,2020,"Nevada",590,"Fox News/Beacon Research/Shaw & Co. Research",NA,NA,"Fox News",103,"Fox News/Beacon Research/Shaw & Co. Research","A-",1505,"rv","rv","Live Phone","U.S. President",0,NA,2020-01-05,2020-01-08,NA,NA,FALSE,NA,NA,FALSE,FALSE,"1/9/20 18:09",NA,"https://www.scribd.com/document/442329790/Fox-News-Poll-January-5-8-2020-Nevada","general","Sanders","Bernard Sanders","DEM",46,7,0,5,"Winner (24 delegates, 46.8% of vote)"
"36",115579,63245,2020,"Nevada",590,"Fox News/Beacon Research/Shaw & Co. Research",NA,NA,"Fox News",103,"Fox News/Beacon Research/Shaw & Co. Research","A-",1505,"rv","rv","Live Phone","U.S. President",0,NA,2020-01-05,2020-01-08,NA,NA,FALSE,NA,NA,FALSE,FALSE,"1/9/20 18:09",NA,"https://www.scribd.com/document/442329790/Fox-News-Poll-January-5-8-2020-Nevada","general","Trump","Donald Trump","REP",41,-5,-5,0,"...not a winner"
"37",115580,63245,2020,"Nevada",590,"Fox News/Beacon Research/Shaw & Co. Research",NA,NA,"Fox News",103,"Fox News/Beacon Research/Shaw & Co. Research","A-",1505,"rv","rv","Live Phone","U.S. President",0,NA,2020-01-05,2020-01-08,NA,NA,FALSE,NA,NA,FALSE,FALSE,"1/9/20 18:09",NA,"https://www.scribd.com/document/442329790/Fox-News-Poll-January-5-8-2020-Nevada","general","Warren","Elizabeth Warren","DEM",43,2,0,1,"...not a winner"
"38",115580,63245,2020,"Nevada",590,"Fox News/Beacon Research/Shaw & Co. Research",NA,NA,"Fox News",103,"Fox News/Beacon Research/Shaw & Co. Research","A-",1505,"rv","rv","Live Phone","U.S. President",0,NA,2020-01-05,2020-01-08,NA,NA,FALSE,NA,NA,FALSE,FALSE,"1/9/20 18:09",NA,"https://www.scribd.com/document/442329790/Fox-News-Poll-January-5-8-2020-Nevada","general","Trump","Donald Trump","REP",42,-1,-1,0,"...not a winner"
"39",115581,63245,2020,"Nevada",590,"Fox News/Beacon Research/Shaw & Co. Research",NA,NA,"Fox News",103,"Fox News/Beacon Research/Shaw & Co. Research","A-",1505,"rv","rv","Live Phone","U.S. President",0,NA,2020-01-05,2020-01-08,NA,NA,FALSE,NA,NA,FALSE,FALSE,"1/9/20 18:09",NA,"https://www.scribd.com/document/442329790/Fox-News-Poll-January-5-8-2020-Nevada","general","Buttigieg","Pete Buttigieg","DEM",41,-1,0,1,"...not a winner"
"40",115581,63245,2020,"Nevada",590,"Fox News/Beacon Research/Shaw & Co. Research",NA,NA,"Fox News",103,"Fox News/Beacon Research/Shaw & Co. Research","A-",1505,"rv","rv","Live Phone","U.S. President",0,NA,2020-01-05,2020-01-08,NA,NA,FALSE,NA,NA,FALSE,FALSE,"1/9/20 18:09",NA,"https://www.scribd.com/document/442329790/Fox-News-Poll-January-5-8-2020-Nevada","general","Trump","Donald Trump","REP",40,-1,-1,0,"...not a winner"
